Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
16319.6,583.05,14,583.14,582.96,300
16320.8,583.05,6,583.14,582.96,300
16321.8,583.05,6,583.14,582.96,300
16322.9,583.05,6,583.14,582.96,300
16323.4,583.035,8,583.11,582.96,300
16324.5,583.045,100,583.13,582.96,300
16325.3,583.045,100,583.13,582.96,337
16327.8,583.045,100,583.13,582.96,337
16329.8,583.045,100,583.13,582.96,337
16332,583.085,206,583.17,583,100
16332.7,583.085,206,583.17,583,100
16333.1,583.07,8,583.14,583,100
16334.8,583.085,206,583.17,583,100
16335.6,583.085,206,583.17,583,100
16337,583.07,8,583.14,583,296
16338.9,583.085,206,583.17,583,296
16339.1,583.085,206,583.17,583,296
16340.7,583.085,206,583.17,583,296
16343.8,583.065,100,583.13,583,296
16345.9,583.075,100,583.13,583.02,1
16347.8,583.065,100,583.13,583,296
16348.5,583.065,100,583.13,583,296
16349.5,583.065,100,583.13,583,296
16350.3,583.075,100,583.13,583.02,1
16351.5,583.065,100,583.13,583,346
16353.8,583.065,100,583.13,583,346
16354.6,583.065,100,583.13,583,346
16355.8,583.07,100,583.13,583.01,5
16356.9,583.07,100,583.13,583.01,200
16357.6,583.07,100,583.13,583.01,300
16358.2,583.07,100,583.13,583.01,300
16359.4,583.07,100,583.13,583.01,300
16360,583.07,100,583.13,583.01,300
16362,583.07,100,583.13,583.01,300
16362.1,583.07,100,583.13,583.01,300
16364,583.07,100,583.13,583.01,300
16367.4,583.07,100,583.13,583.01,300
16368.8,583.1,100,583.13,583.07,37
16369.9,583.07,100,583.13,583.01,300
16373.9,583.05,100,583.09,583.01,300
16374.4,583.05,100,583.09,583.01,300
16375.7,583.09,200,583.17,583.01,300
16376.9,583.085,100,583.16,583.01,300
16378.5,583.085,100,583.16,583.01,300
16380,583.125,100,583.16,583.09,100
16380.9,583.075,100,583.14,583.01,200
16381.7,583.11,100,583.14,583.08,300
16382.9,583.13,200,583.17,583.09,300
16383.1,583.13,200,583.17,583.09,300
16385,583.23,34,583.26,583.2,100
16385.9,583.23,34,583.26,583.2,200
16386.8,583.23,34,583.26,583.2,200
16388,583.27,100,583.34,583.2,213
16388.9,583.265,100,583.33,583.2,313
16389.1,583.265,100,583.33,583.2,313
16390.8,583.23,71,583.26,583.2,320
16391.9,583.23,35,583.26,583.2,307
16392.2,583.23,35,583.26,583.2,307
16393.5,583.23,35,583.26,583.2,300
16394.7,583.175,100,583.26,583.09,100
16395.3,583.18,100,583.26,583.1,56
16396.6,583.175,16,583.25,583.1,56
16397.9,583.175,16,583.25,583.1,56
16398.7,583.175,16,583.25,583.1,56
16399.7,583.175,16,583.25,583.1,56
16400.5,583.165,8,583.23,583.1,56
16402,582.975,16,583.08,582.87,100
16402.3,582.975,16,583.08,582.87,100
16403.9,583.015,16,583.08,582.95,100
16404.4,583.015,16,583.08,582.95,100
16405.1,583.015,16,583.08,582.95,100
16406.2,583.015,16,583.08,582.95,100
16408.9,583.015,16,583.08,582.95,100
16409.4,583.015,16,583.08,582.95,100
16412,583.015,16,583.08,582.95,100
16412.1,583.015,16,583.08,582.95,100
16414.9,583.015,16,583.08,582.95,100
16415.5,583.015,16,583.08,582.95,100
16417.1,583.015,16,583.08,582.95,100
16419.9,583.015,16,583.08,582.95,100
16420.7,583.02,116,583.09,582.95,100
16422.6,583.02,116,583.09,582.95,200
16423.1,583.02,116,583.09,582.95,200
16425.9,583.02,116,583.09,582.95,200
16427.5,583.05,100,583.15,582.95,200
16428.9,583.06,100,583.15,582.97,100
16429.9,583.06,100,583.15,582.97,100
16431,583.01,100,583.07,582.95,200
16431.8,583.01,100,583.07,582.95,200
16432.6,583.01,100,583.07,582.95,250
16433.8,583.01,100,583.07,582.95,250
16434.9,583.005,100,583.06,582.95,250
16435.6,583.005,100,583.06,582.95,250
16438.8,583.005,100,583.06,582.95,250
16439.3,583.005,100,583.06,582.95,250
16441.9,583.005,100,583.06,582.95,250
16442.5,583.005,100,583.06,582.95,250
16444,583.115,200,583.19,583.04,5
16444.9,583.12,100,583.19,583.05,100
16445.8,583.135,100,583.19,583.08,100
16449,583.135,100,583.19,583.08,100
16449.8,583.135,100,583.19,583.08,100
16450.8,583.135,100,583.19,583.08,100
16452,583.135,100,583.19,583.08,100
16452.2,583.145,100,583.19,583.1,100
16454.5,583.145,100,583.19,583.1,100
16455.2,583.145,100,583.19,583.1,100
16460.1,583.145,100,583.19,583.1,100
16462,583.225,400,583.33,583.12,100
16462.3,583.215,200,583.33,583.1,200
16463.2,583.215,100,583.33,583.1,200
16464.4,583.215,100,583.33,583.1,200
16465.7,583.215,100,583.33,583.1,200
16468,583.205,300,583.3,583.11,100
16468.9,583.2,300,583.3,583.1,200
16469,583.2,300,583.3,583.1,200
16470.3,583.185,112,583.27,583.1,200
16472.1,583.185,112,583.27,583.1,200
16473.2,583.185,112,583.27,583.1,200
16474.8,583.185,34,583.27,583.1,200
16475.9,583.13,100,583.24,583.02,100
16476.7,583.13,100,583.24,583.02,100
16477.5,583.13,100,583.24,583.02,100
16479.7,583.135,100,583.24,583.03,100
16480.8,583.14,100,583.24,583.04,100
16481.5,583.14,113,583.24,583.04,100
16482.9,583.14,113,583.24,583.04,100
16483.9,583.14,13,583.24,583.04,100
16484.5,583.14,13,583.24,583.04,100
16486.1,583.14,13,583.24,583.04,100
16488.7,583.14,13,583.24,583.04,100
16489.3,583.14,13,583.24,583.04,100
16491,583.14,13,583.24,583.04,100
16491.4,583.13,13,583.24,583.02,100
16492.8,583.13,13,583.24,583.02,100
16494.9,583.125,27,583.23,583.02,105
16495.7,583.12,35,583.22,583.02,100
16497.4,583.12,35,583.22,583.02,100
16498.8,583.12,12,583.22,583.02,100
16499.9,583.12,12,583.22,583.02,100
16500.8,583.12,135,583.22,583.02,100
16501.2,583.12,8,583.19,583.05,5
16505,583.115,4,583.21,583.02,105
16506,583.11,13,583.21,583.01,5
16506.5,583.115,13,583.21,583.02,5
16508.4,583.105,13,583.21,583,1
16509.6,583.125,13,583.21,583.04,100
16512.2,583.125,13,583.21,583.04,100
16514.2,583.125,13,583.21,583.04,100
16515.3,583.11,23,583.18,583.04,100
16518,583.01,100,583.07,582.95,250
16518.9,583.075,100,583.17,582.98,5
16519.9,582.995,100,583.04,582.95,250
16520.5,582.955,9,583.04,582.87,149
16521.9,582.97,109,583.04,582.9,5
16522.9,582.97,109,583.04,582.9,5
16523.9,582.95,100,583.03,582.87,149
16525,582.955,209,583.04,582.87,149
16525.4,582.96,232,583.04,582.88,100
16526.9,582.95,200,583.03,582.87,100
16528,582.84,100,582.93,582.75,10
16528.7,582.845,200,582.93,582.76,50
16529.7,582.835,100,582.91,582.76,50
16530.8,582.835,100,582.91,582.76,50
16531.7,582.835,100,582.91,582.76,50
16533,582.835,100,582.91,582.76,53
16534.8,582.83,44,582.9,582.76,53
16536,582.825,44,582.89,582.76,53
16537.5,582.825,44,582.89,582.76,53
16538.5,582.825,44,582.89,582.76,53
16539.9,582.835,44,582.91,582.76,53
16540.5,582.835,44,582.91,582.76,53
16541.8,582.845,44,582.91,582.78,49
16542.9,582.905,100,583,582.81,100
16543.8,582.905,100,583,582.81,100
16544.5,582.905,100,583,582.81,100
16545.6,582.86,100,582.92,582.8,3
16546.8,582.86,100,582.92,582.8,100
16547.1,582.905,200,583,582.81,100
16549,582.905,200,583,582.81,100
16550.9,582.91,200,583,582.82,100
16551.3,582.91,200,583,582.82,100
16552.9,582.925,200,583,582.85,400
16553.7,582.925,200,583,582.85,400
16554.8,582.895,100,582.96,582.83,100
16555.6,582.895,300,582.96,582.83,200
16556.2,582.895,300,582.96,582.83,200
16558,582.895,300,582.96,582.83,237
16559.3,582.895,300,582.96,582.83,237
16560.7,582.895,300,582.96,582.83,237
16561.8,582.915,200,582.96,582.87,49
16562.8,582.895,100,582.95,582.84,100
16564,582.875,4,582.91,582.84,100
16564.6,582.875,4,582.91,582.84,100
16565.6,582.875,4,582.91,582.84,200
16566.3,582.875,4,582.91,582.84,200
16567.7,582.875,4,582.91,582.84,200
16569.4,582.875,4,582.91,582.84,200
16570.8,582.875,4,582.91,582.84,200
16571.9,582.875,4,582.91,582.84,200
16573.3,582.88,4,582.91,582.85,100
16575,582.855,4,582.91,582.8,170
16576,582.835,104,582.91,582.76,50
16576.9,582.835,104,582.91,582.76,50
16577.2,582.82,100,582.88,582.76,50
16579.8,582.795,100,582.87,582.72,160
16580.6,582.76,100,582.86,582.66,5
16581.7,582.78,100,582.89,582.67,100
16582.9,582.78,100,582.89,582.67,100
16583.4,582.78,100,582.89,582.67,100
16584.9,582.78,100,582.89,582.67,100
16586.7,582.77,100,582.87,582.67,100
16587.7,582.755,100,582.84,582.67,100
16588.1,582.755,100,582.84,582.67,100
16589.6,582.765,100,582.84,582.69,100
16590.5,582.775,100,582.86,582.69,100
16592.7,582.78,100,582.87,582.69,100
16596,582.77,100,582.85,582.69,100
16596.8,582.74,100,582.79,582.69,100
16599.9,582.75,100,582.79,582.71,100
16601.3,582.75,200,582.79,582.71,100
16602.8,582.75,200,582.79,582.71,100
16603.7,582.75,200,582.79,582.71,100
16604.3,582.75,300,582.79,582.71,100
16607.2,582.75,300,582.79,582.71,59
16608.8,582.735,100,582.76,582.71,59
16609.5,582.73,100,582.75,582.71,59
16610.8,582.71,100,582.73,582.69,200
16611.4,582.74,300,582.79,582.69,200
16612.6,582.74,300,582.79,582.69,200
16613.1,582.725,100,582.76,582.69,200
16614.7,582.715,100,582.74,582.69,200
16615.7,582.715,100,582.74,582.69,200
16616.2,582.74,300,582.79,582.69,200
16617.5,582.74,300,582.79,582.69,200
16618.4,582.725,100,582.76,582.69,200
16619.9,582.72,100,582.75,582.69,200
16621,582.74,300,582.79,582.69,200
16621.7,582.74,220,582.79,582.69,200
16622.7,582.74,220,582.79,582.69,200
16623.9,582.74,220,582.79,582.69,200
16624.3,582.74,220,582.79,582.69,200
16626.9,582.74,220,582.79,582.69,200
16627.2,582.74,220,582.79,582.69,200
16628.2,582.74,220,582.79,582.69,200
16629.9,582.74,220,582.79,582.69,200
16630.7,582.74,220,582.79,582.69,200
16632.5,582.74,220,582.79,582.69,200
16633.9,582.74,220,582.79,582.69,200
16634.5,582.74,220,582.79,582.69,200
16635.7,582.74,220,582.79,582.69,200
16637,582.74,220,582.79,582.69,200
16637.5,582.74,220,582.79,582.69,200
16638.9,582.74,220,582.79,582.69,200
16639.4,582.82,100,582.88,582.76,100
16640.1,582.825,100,582.88,582.77,150
16642,582.83,200,582.89,582.77,150
16642.3,582.83,200,582.89,582.77,150
16643.9,582.785,100,582.88,582.69,100
16644.9,582.79,200,582.89,582.69,100
16645.9,582.8,200,582.89,582.71,100
16646.8,582.8,300,582.89,582.71,200
16651,582.795,100,582.88,582.71,200
16651.7,582.795,321,582.88,582.71,200
16652.2,582.795,321,582.88,582.71,200
16653.5,582.79,200,582.87,582.71,200
16658.9,582.73,100,582.8,582.66,5
16659.3,582.755,100,582.85,582.66,5
16660.8,582.73,100,582.8,582.66,5
16662.8,582.645,21,582.77,582.52,100
16663.8,582.645,25,582.77,582.52,100
16664.9,582.71,25,582.77,582.65,4
16665.8,582.66,113,582.76,582.56,200
16666.8,582.63,100,582.7,582.56,100
16667.8,582.63,100,582.7,582.56,100
16669.9,582.63,100,582.7,582.56,100
16670.8,582.445,154,582.49,582.4,5
16671.5,582.445,254,582.49,582.4,5
16673,582.44,160,582.47,582.41,100
16673.9,582.435,160,582.47,582.4,5
16674.7,582.38,100,582.42,582.34,100
16676,582.375,160,582.43,582.32,100
16676.9,582.405,300,582.49,582.32,100
16677.6,582.405,300,582.49,582.32,100
16678.9,582.405,300,582.49,582.32,100
16679.8,582.405,300,582.49,582.32,100
16680.4,582.405,200,582.49,582.32,100
16681.1,582.405,200,582.49,582.32,100
16683.9,582.405,200,582.49,582.32,100
16684.5,582.405,200,582.49,582.32,100
16686.7,582.405,200,582.49,582.32,100
16688,582.405,200,582.49,582.32,100
16689,582.405,200,582.49,582.32,100
16689.9,582.405,200,582.49,582.32,100
16690.8,582.405,200,582.49,582.32,100
16691.7,582.395,200,582.49,582.3,106
16692.8,582.395,200,582.49,582.3,106
16693.7,582.395,200,582.49,582.3,106
16694.6,582.395,200,582.49,582.3,106
16696,582.305,100,582.4,582.21,5
16696.8,582.345,300,582.43,582.26,100
16697.2,582.34,100,582.42,582.26,100
16698.5,582.34,100,582.42,582.26,100
16699.8,582.34,100,582.42,582.26,100
16700.9,582.34,100,582.42,582.26,100
16701.4,582.34,100,582.42,582.26,100
16702.8,582.34,300,582.42,582.26,100
16703.9,582.34,300,582.42,582.26,99
16704.7,582.315,300,582.37,582.26,99
16705.8,582.3,300,582.37,582.23,100
16707,582.435,100,582.48,582.39,100
16708,582.52,100,582.63,582.41,200
16709,582.58,100,582.69,582.47,25
16709.6,582.58,100,582.69,582.47,25
16710.9,582.58,100,582.69,582.47,25
16711.7,582.585,100,582.7,582.47,25
16712.2,582.58,100,582.69,582.47,25
16713.8,582.58,100,582.69,582.47,25
16714.5,582.55,125,582.68,582.42,200
16715.5,582.55,25,582.68,582.42,200
16716.7,582.55,4,582.68,582.42,200
16717.8,582.55,4,582.68,582.42,200
16718.7,582.55,4,582.68,582.42,300
16719.7,582.565,104,582.69,582.44,100
16720.7,582.59,12,582.7,582.48,200
16721.9,582.59,12,582.7,582.48,200
16722.7,582.54,50,582.6,582.48,200
16724.2,582.54,50,582.6,582.48,200
16725.8,582.54,50,582.6,582.48,100
16727,582.61,100,582.75,582.47,200
16728,582.63,4,582.77,582.49,100
16729,582.625,4,582.78,582.47,227
16729.9,582.625,4,582.78,582.47,227
16730.8,582.675,100,582.82,582.53,100
16731.6,582.675,204,582.82,582.53,106
16732.6,582.675,204,582.82,582.53,206
16733.1,582.66,100,582.79,582.53,206
16735.5,582.66,104,582.79,582.53,306
16736.8,582.665,4,582.79,582.54,200
16737.1,582.665,4,582.79,582.54,200
16738.4,582.665,4,582.79,582.54,300
16740.9,582.665,41,582.79,582.54,310
16741.1,582.67,33,582.79,582.55,10
16742.7,582.665,12,582.79,582.54,300
16743.1,582.67,12,582.79,582.55,200
16744.9,582.66,104,582.76,582.56,100
16745.9,582.635,21,582.71,582.56,100
16746.3,582.635,21,582.71,582.56,100
16748.8,582.64,21,582.71,582.57,100
16749.5,582.64,21,582.71,582.57,100
16752,582.63,21,582.71,582.55,126
16752.6,582.595,21,582.64,582.55,126
16753.5,582.595,21,582.64,582.55,126
16755,582.49,860,582.56,582.42,100
16755.3,582.49,860,582.56,582.42,100
16758,582.48,21,582.54,582.42,100
16758.9,582.5,21,582.54,582.46,100
16761.2,582.5,21,582.54,582.46,200
16762.8,582.485,21,582.54,582.43,100
16763.9,582.485,21,582.54,582.43,100
16764.7,582.5,30,582.54,582.46,100
16765.1,582.5,30,582.54,582.46,100
16766.9,582.5,30,582.54,582.46,100
16767.4,582.5,30,582.54,582.46,100
16769,582.5,30,582.54,582.46,100
16769.7,582.5,30,582.54,582.46,100
16770.6,582.51,860,582.56,582.46,100
16772,582.495,860,582.56,582.43,100
16773,582.505,860,582.56,582.45,50
16773.8,582.51,860,582.56,582.46,100
16774.4,582.505,860,582.56,582.45,50
16776,582.525,860,582.56,582.49,100
16776.9,582.525,860,582.56,582.49,100
16778,582.525,860,582.56,582.49,100
16778.8,582.525,860,582.56,582.49,100
16779.6,582.505,860,582.56,582.45,50
16780,582.505,860,582.56,582.45,50
16781.8,582.54,100,582.6,582.48,100
16782.8,582.575,100,582.7,582.45,50
16783.3,582.555,100,582.66,582.45,50
16786.6,582.555,100,582.66,582.45,50
16787.3,582.555,100,582.66,582.45,50
16788.7,582.585,200,582.7,582.47,100
16789.2,582.58,200,582.7,582.46,100
16792.4,582.575,300,582.7,582.45,50
16794.9,582.595,300,582.7,582.49,100
16796.5,582.57,100,582.69,582.45,56
16798,582.57,108,582.69,582.45,150
16799.3,582.57,208,582.69,582.45,50
16801.5,582.59,200,582.69,582.49,50
16803,582.59,200,582.69,582.49,50
16803.8,582.59,210,582.69,582.49,50
16805,582.59,210,582.69,582.49,50
16805.5,582.59,210,582.69,582.49,50
16806.1,582.59,220,582.69,582.49,50
16807.9,582.615,61,582.68,582.55,100
16808.9,582.615,71,582.68,582.55,101
16810,582.615,81,582.68,582.55,101
16810.7,582.615,81,582.68,582.55,101
16811.9,582.615,81,582.68,582.55,101
16812.9,582.66,100,582.76,582.56,100
16813.9,582.67,100,582.79,582.55,101
16815,582.67,100,582.79,582.55,101
16815.8,582.67,100,582.79,582.55,101
16817,582.67,100,582.79,582.55,101
16817.9,582.675,300,582.8,582.55,100
16818.9,582.675,304,582.8,582.55,100
16819.5,582.675,304,582.8,582.55,100
16820.3,582.725,104,582.8,582.65,100
16821.7,582.725,100,582.8,582.65,100
16822.9,582.72,197,582.79,582.65,100
16823.8,582.72,197,582.79,582.65,100
16824.9,582.72,197,582.79,582.65,150
16825.6,582.72,197,582.79,582.65,150
16826.5,582.72,197,582.79,582.65,150
16828.1,582.72,197,582.79,582.65,150
16829.7,582.62,100,582.69,582.55,100
16830.7,582.64,100,582.71,582.57,100
16831.7,582.67,97,582.79,582.55,100
16832.5,582.67,97,582.79,582.55,100
16833.9,582.67,97,582.79,582.55,100
16834.3,582.67,97,582.79,582.55,100
16835.1,582.67,101,582.79,582.55,100
16836.6,582.67,151,582.79,582.55,100
16839,582.69,147,582.79,582.59,100
16840.7,582.62,19,582.69,582.55,200
16841.4,582.62,19,582.69,582.55,200
16842.8,582.62,19,582.69,582.55,200
16843.8,582.62,19,582.69,582.55,100
16844.8,582.62,19,582.69,582.55,100
16845.4,582.625,4,582.7,582.55,100
16846.9,582.63,4,582.7,582.56,100
16847.9,582.63,4,582.7,582.56,100
16849.9,582.675,197,582.79,582.56,100
16851,582.665,100,582.77,582.56,100
16851.4,582.665,100,582.77,582.56,100
16852.5,582.665,112,582.77,582.56,100
16853.9,582.665,104,582.77,582.56,100
16854.6,582.66,204,582.77,582.55,100
16859.4,582.615,100,582.68,582.55,100
16861,582.66,204,582.77,582.55,100
16861.4,582.61,100,582.67,582.55,100
16863.8,582.615,100,582.67,582.56,100
16864.6,582.615,100,582.67,582.56,100
16865.2,582.615,100,582.67,582.56,100
16866.8,582.42,4,582.52,582.32,50
16868,582.455,104,582.56,582.35,100
16869,582.49,100,582.63,582.35,100
16869.7,582.49,104,582.63,582.35,100
16870.6,582.5,104,582.63,582.37,100
16871.2,582.475,100,582.58,582.37,100
16872.2,582.475,100,582.58,582.37,100
16874,582.475,229,582.58,582.37,100
16874.8,582.465,104,582.56,582.37,100
16875.5,582.465,104,582.56,582.37,200
16876.1,582.465,104,582.56,582.37,200
16877.2,582.465,204,582.56,582.37,200
16878.7,582.465,204,582.56,582.37,200
16880.4,582.465,204,582.56,582.37,100
16882,582.405,404,582.55,582.26,19
16882.7,582.385,100,582.51,582.26,13
16883.6,582.385,100,582.51,582.26,13
16884.3,582.365,200,582.47,582.26,13
16885.8,582.365,200,582.47,582.26,13
16886.8,582.405,300,582.55,582.26,13
16887.8,582.405,300,582.55,582.26,19
16888.6,582.365,200,582.47,582.26,19
16890,582.4,100,582.46,582.34,23
16890.2,582.4,100,582.46,582.34,23
16891.9,582.37,200,582.46,582.28,150
16892.6,582.37,200,582.46,582.28,156
16893.8,582.37,200,582.46,582.28,156
16896.2,582.37,200,582.46,582.28,156
16897.1,582.37,200,582.46,582.28,182
16899,582.37,200,582.46,582.28,182
16899.2,582.365,200,582.45,582.28,182
16901,582.49,300,582.55,582.43,100
16901.4,582.495,100,582.55,582.44,100
16902.6,582.495,100,582.55,582.44,100
16904.9,582.495,100,582.55,582.44,100
16906.9,582.47,500,582.5,582.44,100
16907.7,582.42,600,582.5,582.34,50
16908.8,582.435,600,582.5,582.37,401
16909.7,582.435,600,582.5,582.37,401
16910.7,582.43,200,582.49,582.37,401
16911.1,582.43,200,582.49,582.37,401
16912.5,582.43,200,582.49,582.37,401
16914.8,582.43,200,582.49,582.37,401
16915.3,582.43,200,582.49,582.37,401
16916.1,582.43,200,582.49,582.37,401
16918.3,582.43,200,582.49,582.37,401
16919.2,582.43,200,582.49,582.37,459
16920.6,582.415,200,582.49,582.34,50
16921.6,582.37,100,582.46,582.28,150
16924,582.37,100,582.46,582.28,150
16925,582.37,200,582.46,582.28,150
16926.3,582.36,200,582.46,582.26,213
16927.7,582.36,200,582.46,582.26,213
16929.8,582.34,100,582.42,582.26,213
16930.5,582.34,100,582.42,582.26,13
16931.6,582.34,200,582.42,582.26,13
16932.7,582.335,200,582.42,582.25,313
16933.8,582.335,200,582.42,582.25,313
16935.9,582.335,200,582.42,582.25,313
16936.9,582.315,200,582.42,582.21,5
16939,582.2,300,582.31,582.09,5
16939.9,582.165,400,582.2,582.13,100
16940.9,582.12,400,582.15,582.09,5
16941.6,582.12,300,582.15,582.09,5
16942.3,582.12,300,582.15,582.09,5
16943.4,582.14,300,582.15,582.13,9
16944.8,582.075,300,582.15,582,2629
16945.8,582.075,300,582.15,582,2429
16946.1,582.075,300,582.15,582,2429
16947.7,582.075,100,582.15,582,2429
16948.8,582.075,500,582.15,582,2429
16949.9,582.08,500,582.15,582.01,100
16950.2,582.08,500,582.15,582.01,100
16951.9,582.085,500,582.15,582.02,101
16952.7,582.085,500,582.15,582.02,101
16953.8,582.085,600,582.15,582.02,101
16954.9,582.07,100,582.12,582.02,101
16955.8,582.07,100,582.12,582.02,101
16957,582.075,100,582.12,582.03,10
16957.8,582.075,100,582.12,582.03,100
16958.5,582.075,200,582.12,582.03,100
16960,582.055,100,582.07,582.04,100
16960.8,582.05,100,582.07,582.03,10
16962,582.035,300,582.05,582.02,1
16962.7,582.035,300,582.05,582.02,1
16964.9,582.02,100,582.03,582.01,81
16965.9,581.93,700,582,581.86,50
16966.3,581.92,700,582,581.84,50
16967.8,581.925,700,582,581.85,50
16968.2,581.925,700,582,581.85,50
16969.9,581.915,1000,582,581.83,100
16970.5,581.915,527,582,581.83,100
16971.9,581.96,427,582,581.92,100
16972.9,581.96,527,582,581.92,100
16974.9,581.955,100,581.99,581.92,100
16975.2,581.9,100,581.97,581.83,100
16976.4,581.9,100,581.97,581.83,100
16977.6,581.9,100,581.97,581.83,100
16979.9,581.89,100,581.95,581.83,100
16981,581.905,200,581.95,581.86,10
16982,581.89,200,581.95,581.83,150
16982.7,581.89,200,581.95,581.83,150
16984,581.89,200,581.95,581.83,150
16984.9,581.89,300,581.95,581.83,150
16985.7,581.89,300,581.95,581.83,150
16987.9,581.94,100,581.98,581.9,1000
16988.1,581.94,100,581.98,581.9,1000
16989.7,581.905,100,581.98,581.83,150
16990.9,581.905,100,581.98,581.83,150
16991.3,581.905,100,581.98,581.83,150
16993,581.885,100,581.94,581.83,150
16993.4,581.91,100,581.94,581.88,13
16994.8,581.885,100,581.94,581.83,150
16995.7,581.885,100,581.94,581.83,150
16996.7,581.905,100,581.98,581.83,150
16998.4,581.905,200,581.98,581.83,150
16999.3,581.905,200,581.98,581.83,150
17000.1,581.94,200,581.98,581.9,50
17002.9,581.94,300,581.98,581.9,50
17003.8,581.94,300,581.98,581.9,50
17006.3,581.94,300,581.98,581.9,200
17008.9,581.94,300,581.98,581.9,194
17009.9,581.88,100,581.93,581.83,150
17010.5,581.88,200,581.93,581.83,150
17011.7,581.865,100,581.9,581.83,150
17014.7,581.865,100,581.9,581.83,150
17017.4,581.865,100,581.9,581.83,150
17018.1,581.865,100,581.9,581.83,150
17019.9,581.915,250,582,581.83,150
17021,581.915,250,582,581.83,257
17021.9,581.915,259,582,581.83,250
17023,581.915,412,582,581.83,289
17023.5,581.915,412,582,581.83,289
17024.6,581.915,412,582,581.83,289
17025.9,581.93,100,581.99,581.87,100
17026.8,581.935,412,582,581.87,100
17027.9,581.935,512,582,581.87,100
17028.8,582.005,300,582.13,581.88,7
17029.7,582.05,300,582.13,581.97,100
17030.5,582.05,300,582.13,581.97,100
17031.8,582.105,308,582.13,582.08,300
17032.8,582.105,408,582.13,582.08,300
17033.6,582.105,308,582.13,582.08,300
17034.6,582.105,300,582.13,582.08,300
17036.8,582.065,300,582.13,582,25
17037.9,582.07,400,582.13,582.01,100
17038.5,582.07,400,582.13,582.01,100
17040.7,582.07,400,582.13,582.01,100
17041.7,582.07,400,582.13,582.01,100
17042.8,582.055,100,582.1,582.01,100
17043.9,582.125,300,582.13,582.12,100
17044.8,582.07,300,582.13,582.01,200
17045.9,582.07,300,582.13,582.01,200
17046.4,582.07,300,582.13,582.01,200
17047.8,582.07,400,582.13,582.01,200
17049,582.07,400,582.13,582.01,200
17049.7,582.065,100,582.12,582.01,200
17050.5,582.065,100,582.12,582.01,200
17051.9,582.065,200,582.12,582.01,200
17053,582.065,200,582.12,582.01,200
17053.3,582.065,200,582.12,582.01,200
17055.9,582.065,200,582.12,582.01,200
17056.8,582.065,200,582.12,582.01,200
17057.9,582.075,100,582.12,582.03,400
17058.5,582.075,90,582.12,582.03,400
17059.2,582.075,90,582.12,582.03,390
17060.5,582.065,300,582.1,582.03,386
17061.2,582.065,300,582.1,582.03,386
17062.7,582.065,300,582.1,582.03,386
17063.5,582.08,300,582.1,582.06,70
17064.7,582.06,100,582.09,582.03,356
17065.3,582.06,100,582.09,582.03,356
17066.2,582.05,100,582.09,582.01,200
17068.5,582.05,100,582.09,582.01,200
17070.4,582.05,100,582.09,582.01,200
17072,581.95,104,582.07,581.83,157
17072.9,581.885,200,581.92,581.85,100
17073.4,581.925,300,582,581.85,100
17074.7,581.925,400,582,581.85,207
17075.6,581.925,400,582,581.85,207
17076.8,581.925,300,582,581.85,207
17077.4,581.925,300,582,581.85,107
17078.8,581.925,300,582,581.85,107
17080.9,581.925,300,582,581.85,107
17081.8,581.925,300,582,581.85,107
17082.8,581.925,500,582,581.85,107
17083.2,581.925,500,582,581.85,107
17084.9,581.905,200,581.98,581.83,150
17085.6,581.94,200,581.98,581.9,25
17087.3,581.94,200,581.98,581.9,25
17088.5,581.92,200,581.98,581.86,100
17089.3,581.92,300,581.98,581.86,100
17091,581.93,133,582,581.86,200
17092,582.04,190,582.12,581.96,100
17092.7,582.045,290,582.12,581.97,100
17093.8,582.055,290,582.12,581.99,50
17094.6,582.055,290,582.12,581.99,50
17095.9,582.055,290,582.12,581.99,50
17096.9,581.98,200,582.09,581.87,100
17097.9,581.975,100,582.08,581.87,107
17098.8,582.005,100,582.08,581.93,100
17099.6,582.005,100,582.08,581.93,100
17101.6,582.005,100,582.08,581.93,100
17103,582,100,582.07,581.93,100
17104,581.98,100,582.07,581.89,100
17104.3,581.98,100,582.07,581.89,100
17105.8,581.97,100,582.06,581.88,7
17107.9,581.97,100,582.06,581.88,7
17109.8,581.96,100,582.05,581.87,100
17110.9,581.96,100,582.05,581.87,200
17111.3,581.935,10,582,581.87,200
17112.9,581.98,100,582.05,581.91,100
17113.1,581.98,100,582.05,581.91,200
17114.8,581.975,100,582.04,581.91,200
17115.9,581.98,100,582.04,581.92,150
17116.8,581.975,1,582.03,581.92,150
17117.5,581.975,1,582.03,581.92,200
17118.4,581.975,1,582.03,581.92,200
17119.8,581.975,101,582.03,581.92,200
17120.1,581.975,101,582.03,581.92,200
17122.5,581.975,101,582.03,581.92,200
17123.7,581.975,101,582.03,581.92,300
17124.5,581.96,100,582,581.92,300
17125.6,581.96,100,582,581.92,300
17126.6,581.955,200,581.99,581.92,300
17127.5,581.955,200,581.99,581.92,300
17130.8,581.955,200,581.99,581.92,300
17131.8,581.955,200,581.99,581.92,300
17132.8,581.955,400,581.99,581.92,300
17133.2,581.955,400,581.99,581.92,300
17134.7,581.955,400,581.99,581.92,300
17136,581.955,400,581.99,581.92,300
17136.6,581.94,400,581.99,581.89,200
