Orig_Idx,Time_Interval_End,Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
369105,22456.5,22456.4,578.425,100,578.46,578.39,222
369147,22457,22457,578.405,208,578.45,578.36,50
369150,22457.5,22457.5,578.405,208,578.45,578.36,50
369153,22458,22457.6,578.405,208,578.45,578.36,50
369153,22458.5,22457.6,578.405,208,578.45,578.36,50
369205,22459,22459,578.37,208,578.44,578.3,100
369209,22459.5,22459.5,578.37,108,578.44,578.3,100
369210,22460,22459.9,578.37,108,578.44,578.3,100
369211,22460.5,22460.3,578.37,108,578.44,578.3,100
369219,22461,22461,578.37,208,578.44,578.3,100
369223,22461.5,22461.3,578.37,108,578.44,578.3,200
369224,22462,22461.9,578.37,108,578.44,578.3,200
369224,22462.5,22461.9,578.37,108,578.44,578.3,200
369224,22463,22461.9,578.37,108,578.44,578.3,200
369234,22463.5,22463.4,578.37,108,578.44,578.3,200
369235,22464,22464,578.37,108,578.44,578.3,200
369237,22464.5,22464.4,578.37,108,578.44,578.3,200
369241,22465,22464.8,578.37,108,578.44,578.3,200
369270,22465.5,22465.4,578.37,108,578.44,578.3,100
369272,22466,22465.6,578.365,108,578.44,578.29,200
369288,22466.5,22466.3,578.37,139,578.44,578.3,100
369301,22467,22467,578.35,131,578.4,578.3,100
369381,22467.5,22467.5,578.27,100,578.29,578.25,100
369390,22468,22467.9,578.27,100,578.29,578.25,100
369397,22468.5,22468.4,578.27,100,578.29,578.25,100
369398,22469,22468.6,578.27,100,578.29,578.25,100
369415,22469.5,22469.5,578.255,200,578.28,578.23,100
369447,22470,22469.8,578.265,131,578.3,578.23,120
369456,22470.5,22470.3,578.255,200,578.28,578.23,198
369476,22471,22470.8,578.24,200,578.26,578.22,25
369485,22471.5,22471.4,578.24,200,578.26,578.22,25
369490,22472,22472,578.235,200,578.25,578.22,25
369491,22472.5,22472,578.235,200,578.25,578.22,25
369493,22473,22472.9,578.235,100,578.25,578.22,25
369493,22473.5,22472.9,578.235,100,578.25,578.22,25
369494,22474,22473.6,578.235,100,578.25,578.22,25
369498,22474.5,22474.5,578.235,100,578.25,578.22,25
369499,22475,22474.7,578.24,100,578.26,578.22,25
369501,22475.5,22475.2,578.24,100,578.26,578.22,25
369502,22476,22475.7,578.24,100,578.26,578.22,25
369517,22476.5,22476.2,578.23,100,578.26,578.2,24
369517,22477,22476.2,578.23,100,578.26,578.2,24
369521,22477.5,22477.5,578.23,100,578.26,578.2,124
369522,22478,22477.6,578.24,100,578.26,578.22,100
369523,22478.5,22478,578.24,100,578.26,578.22,100
369525,22479,22478.6,578.24,100,578.26,578.22,100
369527,22479.5,22479.5,578.24,100,578.26,578.22,100
369552,22480,22479.6,578.29,200,578.36,578.22,100
369561,22480.5,22480.3,578.305,200,578.36,578.25,100
369561,22481,22480.3,578.305,200,578.36,578.25,100
369580,22481.5,22481.5,578.29,108,578.35,578.23,100
369636,22482,22481.9,578.255,108,578.33,578.18,50
369649,22482.5,22482.4,578.24,108,578.32,578.16,100
369684,22483,22483,578.225,200,578.3,578.15,100
369689,22483.5,22483.2,578.225,108,578.3,578.15,100
369690,22484,22484,578.225,108,578.3,578.15,100
369698,22484.5,22484.4,578.225,108,578.3,578.15,199
369705,22485,22484.9,578.225,108,578.3,578.15,499
369707,22485.5,22485,578.225,108,578.3,578.15,499
369740,22486,22485.9,578.22,208,578.29,578.15,436
369747,22486.5,22486.3,578.22,108,578.29,578.15,436
369751,22487,22486.7,578.22,108,578.29,578.15,236
369786,22487.5,22487.4,578.21,200,578.27,578.15,100
369800,22488,22488,578.215,8,578.28,578.15,200
369802,22488.5,22488.1,578.215,8,578.28,578.15,200
369808,22489,22489,578.215,8,578.28,578.15,200
369824,22489.5,22489.5,578.2,103,578.25,578.15,200
369828,22490,22489.8,578.2,103,578.25,578.15,200
369830,22490.5,22490.3,578.2,103,578.25,578.15,200
369831,22491,22490.6,578.2,3,578.25,578.15,200
369844,22491.5,22491.4,578.2,11,578.25,578.15,200
369845,22492,22491.9,578.2,11,578.25,578.15,200
369853,22492.5,22492.4,578.2,27,578.25,578.15,200
369854,22493,22492.8,578.205,27,578.25,578.16,185
369859,22493.5,22493.4,578.2,27,578.25,578.15,200
369905,22494,22494,578.2,3,578.25,578.15,200
369910,22494.5,22494.5,578.21,3,578.25,578.17,100
369915,22495,22495,578.215,3,578.25,578.18,150
369927,22495.5,22495.3,578.2,100,578.22,578.18,150
369929,22496,22495.6,578.2,100,578.22,578.18,150
369945,22496.5,22496.4,578.23,2,578.25,578.21,100
369947,22497,22496.8,578.23,2,578.25,578.21,100
369950,22497.5,22497.4,578.23,2,578.25,578.21,100
369951,22498,22497.5,578.24,108,578.27,578.21,100
369960,22498.5,22498.4,578.24,100,578.27,578.21,100
370062,22499,22498.8,578.335,108,578.42,578.25,100
370071,22499.5,22499.4,578.33,108,578.42,578.24,100
370082,22500,22499.9,578.33,124,578.42,578.24,100
370088,22500.5,22500.3,578.345,124,578.42,578.27,160
370093,22501,22501,578.345,124,578.42,578.27,260
370153,22501.5,22501.5,578.33,208,578.39,578.27,200
370190,22502,22501.9,578.265,108,578.32,578.21,100
370195,22502.5,22502.3,578.265,108,578.32,578.21,100
370265,22503,22503,578.225,200,578.3,578.15,101
370305,22503.5,22503.5,578.205,108,578.28,578.13,117
370310,22504,22503.8,578.205,124,578.28,578.13,117
370338,22504.5,22504.4,578.175,200,578.25,578.1,300
370376,22505,22504.9,578.15,108,578.2,578.1,200
370388,22505.5,22505.5,578.15,108,578.2,578.1,100
370419,22506,22505.9,578.13,8,578.16,578.1,100
370439,22506.5,22506.4,578.115,197,578.14,578.09,100
370441,22507,22506.9,578.115,197,578.14,578.09,100
370480,22507.5,22507.3,578.07,297,578.1,578.04,130
370525,22508,22508,578.03,100,578.06,578,1000
370571,22508.5,22508.4,578.01,100,578.04,577.98,100
370685,22509,22509,578.005,108,578.09,577.92,100
370739,22509.5,22509.4,578.11,100,578.19,578.03,44
370778,22510,22509.9,578.115,116,578.19,578.04,144
370800,22510.5,22510.4,578.115,124,578.19,578.04,136
370817,22511,22510.9,578.115,124,578.19,578.04,172
370846,22511.5,22511.5,578.11,124,578.19,578.03,100
370847,22512,22511.9,578.11,124,578.19,578.03,100
370851,22512.5,22512.4,578.11,124,578.19,578.03,100
370855,22513,22512.9,578.11,108,578.18,578.04,100
370855,22513.5,22512.9,578.11,108,578.18,578.04,100
370900,22514,22514,578.035,108,578.16,577.91,300
370946,22514.5,22514.4,577.955,100,578,577.91,200
370954,22515,22515,577.965,100,578,577.93,56
370980,22515.5,22515.5,577.96,8,578.01,577.91,100
370990,22516,22515.9,577.955,8,578.01,577.9,280
370998,22516.5,22516.4,577.96,8,578.01,577.91,300
371002,22517,22516.8,577.985,8,578.01,577.96,100
371005,22517.5,22517.4,577.985,8,578.01,577.96,100
371050,22518,22518,578.025,100,578.1,577.95,190
371063,22518.5,22518.4,578.015,200,578.08,577.95,90
371074,22519,22519,578.035,208,578.1,577.97,100
371084,22519.5,22519.3,578.015,200,578.08,577.95,90
371121,22520,22520,578.04,100,578.13,577.95,90
371133,22520.5,22520.4,578.03,100,578.11,577.95,90
371141,22521,22521,577.975,100,578,577.95,90
371162,22521.5,22521.5,577.96,100,578,577.92,36
371168,22522,22521.9,577.945,100,577.97,577.92,36
371189,22522.5,22522.2,578.01,208,578.11,577.91,421
371191,22523,22522.6,578.02,208,578.11,577.93,100
371198,22523.5,22523.5,577.995,100,578.06,577.93,100
371210,22524,22524,577.97,100,578,577.94,100
371217,22524.5,22524.5,577.97,69,578,577.94,100
371218,22525,22524.6,577.97,69,578,577.94,100
371219,22525.5,22525.5,577.97,169,578,577.94,100
371219,22526,22525.5,577.97,169,578,577.94,100
371223,22526.5,22526.5,577.965,169,578,577.93,121
371223,22527,22526.5,577.965,169,578,577.93,121
371232,22527.5,22527.4,577.965,47,577.97,577.96,57
371232,22528,22527.4,577.965,47,577.97,577.96,57
371239,22528.5,22528.4,577.95,47,577.97,577.93,121
371240,22529,22528.6,577.95,47,577.97,577.93,121
371244,22529.5,22529.1,577.95,47,577.97,577.93,421
371289,22530,22529.8,577.95,365,578,577.9,500
371290,22530.5,22530.3,577.95,365,578,577.9,500
371336,22531,22531,577.92,108,577.98,577.86,400
371349,22531.5,22531.5,577.89,56,577.92,577.86,400
371412,22532,22532,577.82,40,577.85,577.79,100
371498,22532.5,22532.5,577.89,265,578,577.78,90
371510,22533,22532.8,577.89,8,577.97,577.81,300
371512,22533.5,22533.5,577.89,8,577.97,577.81,300
371518,22534,22533.8,577.875,8,577.97,577.78,90
371542,22534.5,22534.5,577.835,100,577.91,577.76,100
371558,22535,22534.9,577.845,100,577.92,577.77,100
371567,22535.5,22535.3,577.82,200,577.88,577.76,100
371612,22536,22536,577.765,100,577.83,577.7,300
371643,22536.5,22536.5,577.79,200,577.88,577.7,400
371649,22537,22536.9,577.79,200,577.88,577.7,400
371652,22537.5,22537.4,577.79,208,577.88,577.7,400
371654,22538,22537.6,577.79,208,577.88,577.7,400
371655,22538.5,22538.2,577.79,208,577.88,577.7,400
371674,22539,22538.9,577.75,8,577.8,577.7,400
371944,22539.5,22539.5,577.7,100,577.72,577.68,180
371952,22540,22539.8,577.69,100,577.7,577.68,180
371969,22540.5,22540.5,577.655,8,577.71,577.6,200
371970,22541,22540.6,577.655,8,577.71,577.6,200
372043,22541.5,22541.5,577.82,8,577.87,577.77,200
372063,22542,22541.9,577.82,8,577.87,577.77,200
372072,22542.5,22542.4,577.83,708,577.89,577.77,200
372074,22543,22542.8,577.83,708,577.89,577.77,200
372085,22543.5,22543.5,577.83,708,577.89,577.77,100
372085,22544,22543.5,577.83,708,577.89,577.77,100
372088,22544.5,22544.2,577.83,708,577.89,577.77,100
372091,22545,22544.8,577.83,808,577.89,577.77,100
372110,22545.5,22545.5,577.805,108,577.88,577.73,100
372130,22546,22546,577.805,8,577.88,577.73,100
372151,22546.5,22546.5,577.805,8,577.88,577.73,100
372155,22547,22546.6,577.795,100,577.86,577.73,100
372198,22547.5,22547.4,577.76,108,577.82,577.7,199
372211,22548,22547.8,577.75,100,577.8,577.7,199
372250,22548.5,22548.5,577.82,100,577.86,577.78,100
372277,22549,22549,577.8,2,577.82,577.78,129
372279,22549.5,22549.2,577.8,2,577.82,577.78,129
372289,22550,22549.6,577.8,2,577.82,577.78,29
372301,22550.5,22550.5,577.82,200,577.86,577.78,29
372306,22551,22551,577.82,200,577.86,577.78,29
372310,22551.5,22551.3,577.82,200,577.86,577.78,29
372310,22552,22551.3,577.82,200,577.86,577.78,29
372325,22552.5,22552.5,577.805,100,577.84,577.77,126
372327,22553,22552.9,577.81,8,577.85,577.77,126
372336,22553.5,22553.4,577.81,8,577.85,577.77,126
372340,22554,22553.7,577.81,8,577.85,577.77,126
372349,22554.5,22554.4,577.81,145,577.85,577.77,126
372349,22555,22554.4,577.81,145,577.85,577.77,126
372352,22555.5,22555.3,577.81,145,577.85,577.77,126
372353,22556,22555.9,577.81,145,577.85,577.77,126
372365,22556.5,22556.4,577.815,145,577.85,577.78,100
372411,22557,22556.9,577.875,68,577.97,577.78,100
372434,22557.5,22557.5,577.9,68,577.97,577.83,200
372436,22558,22557.9,577.9,68,577.97,577.83,200
372443,22558.5,22558.5,577.9,68,577.97,577.83,200
372449,22559,22558.7,577.9,68,577.97,577.83,100
372449,22559.5,22558.7,577.9,68,577.97,577.83,100
372449,22560,22558.7,577.9,68,577.97,577.83,100
372451,22560.5,22560.3,577.91,68,577.97,577.85,200
372471,22561,22560.9,577.915,24,577.98,577.85,200
372499,22561.5,22561.5,577.955,122,577.99,577.92,100
372500,22562,22561.5,577.95,122,577.99,577.91,100
372559,22562.5,22562.5,578.065,6,578.15,577.98,100
372581,22563,22563,578.1,69,578.2,578,200
372658,22563.5,22563.5,578.18,108,578.31,578.05,200
372814,22564,22564,577.96,100,577.99,577.93,100
372830,22564.5,22564.5,577.935,100,577.96,577.91,100
372841,22565,22564.9,577.955,200,578,577.91,245
372849,22565.5,22565.5,577.955,200,578,577.91,245
372850,22566,22565.7,577.955,200,578,577.91,245
372862,22566.5,22566.4,577.955,200,578,577.91,245
372883,22567,22567,578,100,578.03,577.97,100
372887,22567.5,22567.3,578.005,100,578.03,577.98,100
372891,22568,22567.8,577.995,100,578.03,577.96,200
372900,22568.5,22568.4,577.995,100,578.03,577.96,200
372903,22569,22568.6,577.995,100,578.03,577.96,200
372913,22569.5,22569.5,577.98,100,578,577.96,200
372914,22570,22569.9,577.98,100,578,577.96,200
372923,22570.5,22570.4,577.97,100,578,577.94,199
372927,22571,22570.6,577.97,100,578,577.94,198
372931,22571.5,22571.2,577.97,100,578,577.94,198
372967,22572,22572,577.95,200,577.99,577.91,145
372980,22572.5,22572.2,577.955,100,578,577.91,145
372985,22573,22572.9,577.955,100,578,577.91,245
372986,22573.5,22573.3,577.955,100,578,577.91,245
372986,22574,22573.3,577.955,100,578,577.91,245
372989,22574.5,22574.5,577.955,100,578,577.91,245
373007,22575,22574.9,578.035,129,578.16,577.91,245
373011,22575.5,22575.4,578.035,129,578.16,577.91,245
373012,22576,22575.6,578.035,129,578.16,577.91,145
373019,22576.5,22576.4,578.02,200,578.13,577.91,145
373027,22577,22576.9,577.955,200,578,577.91,145
373027,22577.5,22576.9,577.955,200,578,577.91,145
373038,22578,22578,577.97,200,578.03,577.91,145
373045,22578.5,22578.5,577.99,200,578.07,577.91,145
373049,22579,22578.8,577.965,200,578.02,577.91,145
373073,22579.5,22579.5,577.995,100,578.07,577.92,100
373083,22580,22580,577.995,100,578.07,577.92,100
373114,22580.5,22580.5,577.995,100,578.07,577.92,200
373122,22581,22580.9,577.995,100,578.07,577.92,100
373140,22581.5,22581.5,577.995,100,578.07,577.92,100
373151,22582,22581.9,577.96,200,578,577.92,200
373168,22582.5,22582.3,578.01,100,578.07,577.95,100
373173,22583,22582.8,578.005,100,578.07,577.94,100
373181,22583.5,22583.2,578.02,100,578.08,577.96,87
373183,22584,22583.9,578.02,100,578.08,577.96,87
373189,22584.5,22584.4,578.025,100,578.08,577.97,100
373232,22585,22585,577.96,200,577.97,577.95,300
373253,22585.5,22585.4,577.975,300,578,577.95,300
373272,22586,22585.8,577.965,200,577.99,577.94,200
373318,22586.5,22586.5,578.055,129,578.16,577.95,200
373395,22587,22586.9,577.93,300,577.96,577.9,258
373412,22587.5,22587.5,577.94,100,577.98,577.9,658
373431,22588,22588,578.005,208,578.1,577.91,100
373432,22588.5,22588.2,578.005,208,578.1,577.91,100
373444,22589,22589,578.005,208,578.1,577.91,200
373466,22589.5,22589.5,578.02,108,578.1,577.94,100
373476,22590,22589.9,578.005,108,578.1,577.91,200
373499,22590.5,22590.5,578,200,578.09,577.91,200
373523,22591,22590.9,577.96,202,578.01,577.91,300
373525,22591.5,22591.3,577.96,202,578.01,577.91,300
373530,22592,22591.9,577.96,168,578.01,577.91,200
373604,22592.5,22592.4,577.845,200,577.89,577.8,103
373654,22593,22593,577.83,200,577.89,577.77,199
373666,22593.5,22593.5,577.83,200,577.89,577.77,211
373687,22594,22593.9,577.83,200,577.89,577.77,199
373699,22594.5,22594.4,577.84,300,577.89,577.79,100
373708,22595,22594.9,577.825,200,577.88,577.77,199
373765,22595.5,22595.3,577.76,200,577.79,577.73,100
373778,22596,22595.9,577.805,300,577.88,577.73,99
373797,22596.5,22596.5,577.81,308,577.88,577.74,100
373860,22597,22597,577.78,100,577.86,577.7,299
373887,22597.5,22597.4,577.79,300,577.88,577.7,299
373896,22598,22597.8,577.805,300,577.88,577.73,150
373916,22598.5,22598.5,577.8,208,577.87,577.73,150
373920,22599,22599,577.8,208,577.87,577.73,150
373926,22599.5,22599.3,577.8,224,577.87,577.73,250
373927,22600,22599.7,577.8,224,577.87,577.73,250
373929,22600.5,22600.4,577.8,224,577.87,577.73,250
373930,22601,22600.6,577.8,224,577.87,577.73,250
373981,22601.5,22601.4,577.78,124,577.86,577.7,100
374016,22602,22601.8,577.735,100,577.77,577.7,100
374019,22602.5,22602.3,577.735,100,577.77,577.7,100
374022,22603,22603,577.75,100,577.77,577.73,98
374028,22603.5,22603.5,577.75,200,577.77,577.73,98
374041,22604,22603.7,577.75,200,577.77,577.73,98
374060,22604.5,22604.4,577.8,300,577.87,577.73,98
374067,22605,22604.9,577.79,300,577.87,577.71,200
374074,22605.5,22605.4,577.785,400,577.87,577.7,100
374078,22606,22606,577.785,400,577.87,577.7,100
374085,22606.5,22606.4,577.785,416,577.87,577.7,200
374091,22607,22606.9,577.785,416,577.87,577.7,200
374098,22607.5,22607.4,577.82,416,577.87,577.77,100
374107,22608,22607.9,577.825,416,577.87,577.78,100
374108,22608.5,22608.1,577.825,416,577.87,577.78,100
374109,22609,22608.7,577.825,416,577.87,577.78,100
374110,22609.5,22609.4,577.825,416,577.87,577.78,100
374110,22610,22609.4,577.825,416,577.87,577.78,100
374116,22610.5,22610.5,577.82,25,577.86,577.78,100
374118,22611,22611,577.82,25,577.86,577.78,100
374122,22611.5,22611.2,577.82,25,577.86,577.78,100
374126,22612,22612,577.84,25,577.86,577.82,1
374132,22612.5,22612.4,577.84,25,577.86,577.82,1
374136,22613,22613,577.825,116,577.85,577.8,99
374145,22613.5,22613.3,577.83,325,577.86,577.8,299
374151,22614,22613.9,577.83,325,577.86,577.8,399
374161,22614.5,22614.3,577.835,225,577.86,577.81,190
374161,22615,22614.3,577.835,225,577.86,577.81,190
374231,22615.5,22615.4,577.935,101,577.97,577.9,100
374264,22616,22615.9,577.955,3000,578,577.91,46
374275,22616.5,22616.5,577.93,100,577.95,577.91,46
374281,22617,22617,577.93,200,577.95,577.91,46
374284,22617.5,22617.3,577.93,200,577.95,577.91,46
374304,22618,22617.9,577.895,100,577.93,577.86,100
374307,22618.5,22618.5,577.895,100,577.93,577.86,200
374311,22619,22618.9,577.905,8,577.95,577.86,200
374316,22619.5,22619.5,577.91,8,577.95,577.87,100
374318,22620,22619.7,577.91,8,577.95,577.87,200
374321,22620.5,22620.2,577.9,100,577.93,577.87,200
374322,22621,22620.7,577.9,100,577.93,577.87,200
374328,22621.5,22621.3,577.9,100,577.93,577.87,300
374338,22622,22621.9,577.9,100,577.93,577.87,300
374340,22622.5,22622,577.91,8,577.95,577.87,300
374350,22623,22622.8,577.915,8,577.95,577.88,70
374353,22623.5,22623.3,577.915,8,577.95,577.88,70
374356,22624,22623.6,577.915,8,577.95,577.88,70
374357,22624.5,22624.4,577.915,8,577.95,577.88,70
374400,22625,22625,577.99,3000,578,577.98,100
374426,22625.5,22625.4,577.94,3000,578,577.88,37
374448,22626,22625.9,577.965,2328,578,577.93,100
374529,22626.5,22626.4,578.025,108,578.09,577.96,100
374550,22627,22626.8,578,108,578.08,577.92,200
374575,22627.5,22627.3,577.95,8,578.02,577.88,37
374600,22628,22628,577.915,108,577.98,577.85,200
374617,22628.5,22628.4,577.89,25,577.97,577.81,290
374641,22629,22629,577.89,25,577.97,577.81,290
374645,22629.5,22629.4,577.89,25,577.97,577.81,290
374666,22630,22629.9,577.885,8,577.96,577.81,390
374725,22630.5,22630.4,577.84,8,577.91,577.77,5
374742,22631,22631,577.805,108,577.89,577.72,300
374747,22631.5,22631.3,577.805,8,577.89,577.72,300
374763,22632,22631.7,577.805,8,577.89,577.72,300
374765,22632.5,22632.1,577.805,8,577.89,577.72,300
374769,22633,22632.7,577.805,108,577.89,577.72,300
374773,22633.5,22633.3,577.8,205,577.88,577.72,300
374777,22634,22633.9,577.8,205,577.88,577.72,300
374778,22634.5,22634,577.8,205,577.88,577.72,300
374780,22635,22634.7,577.8,205,577.88,577.72,300
374785,22635.5,22635.1,577.795,72,577.87,577.72,200
374793,22636,22635.7,577.795,72,577.87,577.72,200
374800,22636.5,22636.4,577.805,205,577.88,577.73,100
374897,22637,22637,577.965,90,578.06,577.87,100
374913,22637.5,22637.5,578.025,100,578.08,577.97,50
374927,22638,22638,578.025,100,578.08,577.97,50
374942,22638.5,22638.4,578.06,100,578.08,578.04,50
374944,22639,22638.6,578.06,100,578.08,578.04,50
374953,22639.5,22639.5,578.065,100,578.08,578.05,10
374968,22640,22639.9,578.02,117,578.07,577.97,100
374979,22640.5,22640.2,578.02,17,578.07,577.97,100
375039,22641,22640.9,577.9,100,577.99,577.81,300
375072,22641.5,22641.4,577.97,100,578.08,577.86,100
375079,22642,22641.9,577.97,100,578.08,577.86,100
375080,22642.5,22642.2,577.97,100,578.08,577.86,100
375086,22643,22642.7,577.97,108,578.08,577.86,200
375102,22643.5,22643.5,577.97,125,578.08,577.86,300
375123,22644,22643.9,577.97,125,578.08,577.86,200
375155,22644.5,22644.5,578,422,578.08,577.92,100
375178,22645,22644.9,577.975,422,578.08,577.87,100
375195,22645.5,22645.4,577.975,397,578.08,577.87,100
375216,22646,22646,577.925,100,577.98,577.87,200
375221,22646.5,22646.2,577.93,100,577.99,577.87,200
375221,22647,22646.2,577.93,100,577.99,577.87,200
375221,22647.5,22646.2,577.93,100,577.99,577.87,200
375223,22648,22647.9,577.93,117,577.99,577.87,200
375224,22648.5,22648.4,577.93,117,577.99,577.87,200
375227,22649,22649,577.93,117,577.99,577.87,100
375229,22649.5,22649,577.93,117,577.99,577.87,100
375233,22650,22649.7,577.935,117,577.99,577.88,200
375245,22650.5,22650.4,577.9,100,577.92,577.88,184
375256,22651,22650.9,577.9,100,577.92,577.88,37
375299,22651.5,22651.5,577.82,108,577.91,577.73,100
375301,22652,22651.7,577.82,108,577.91,577.73,100
375308,22652.5,22652.4,577.875,100,577.91,577.84,100
375316,22653,22652.9,577.875,100,577.91,577.84,300
375364,22653.5,22653.5,577.9,100,577.93,577.87,100
375387,22654,22653.8,577.915,100,577.99,577.84,2400
375436,22654.5,22654.3,577.95,100,577.99,577.91,100
375440,22655,22654.8,577.95,100,577.99,577.91,100
375445,22655.5,22655.4,577.95,100,577.99,577.91,100
375445,22656,22655.4,577.95,100,577.99,577.91,100
375588,22656.5,22656.4,577.945,8,577.98,577.91,600
375592,22657,22657,577.945,208,577.98,577.91,500
375594,22657.5,22657.4,577.945,208,577.98,577.91,500
375604,22658,22657.7,577.945,308,577.98,577.91,475
375828,22658.5,22658.5,577.83,100,577.86,577.8,100
375840,22659,22658.8,577.835,100,577.87,577.8,100
375860,22659.5,22659.3,577.855,100,577.91,577.8,200
375864,22660,22659.8,577.855,100,577.91,577.8,200
375865,22660.5,22660.3,577.855,117,577.91,577.8,200
375866,22661,22660.8,577.855,117,577.91,577.8,200
375870,22661.5,22661.1,577.86,117,577.91,577.81,200
375871,22662,22661.5,577.86,117,577.91,577.81,200
375872,22662.5,22662.1,577.86,117,577.91,577.81,200
375886,22663,22663,577.86,317,577.91,577.81,100
375890,22663.5,22663.4,577.865,317,577.91,577.82,100
375894,22664,22663.9,577.87,317,577.91,577.83,100
375895,22664.5,22664.2,577.87,417,577.91,577.83,100
375902,22665,22664.6,577.87,417,577.91,577.83,100
375903,22665.5,22665.1,577.87,417,577.91,577.83,100
375903,22666,22665.1,577.87,417,577.91,577.83,100
375916,22666.5,22666.5,577.87,125,577.91,577.83,200
375919,22667,22666.7,577.87,125,577.91,577.83,100
375944,22667.5,22667.1,577.89,41,577.93,577.85,230
375948,22668,22667.6,577.89,41,577.93,577.85,230
375948,22668.5,22667.6,577.89,41,577.93,577.85,230
375952,22669,22668.5,577.89,41,577.93,577.85,230
375958,22669.5,22669.4,577.895,41,577.93,577.86,300
375989,22670,22669.9,577.94,200,577.97,577.91,1
376006,22670.5,22670.5,577.945,400,577.98,577.91,1
376015,22671,22670.8,577.945,400,577.98,577.91,1
376018,22671.5,22671.3,577.945,400,577.98,577.91,1
376019,22672,22671.9,577.945,400,577.98,577.91,1
376019,22672.5,22671.9,577.945,400,577.98,577.91,1
376038,22673,22672.8,577.935,100,577.97,577.9,200
376041,22673.5,22673.1,577.94,400,577.98,577.9,200
376043,22674,22673.8,577.94,400,577.98,577.9,100
376060,22674.5,22674.5,577.945,100,577.97,577.92,200
376100,22675,22674.8,577.905,100,577.96,577.85,215
376101,22675.5,22675.1,577.915,617,577.98,577.85,215
376117,22676,22675.9,577.88,300,577.91,577.85,123
376163,22676.5,22676.5,577.845,100,577.88,577.81,100
376200,22677,22676.9,577.86,300,577.91,577.81,100
376255,22677.5,22677.4,577.765,100,577.78,577.75,10
376262,22678,22677.6,577.77,68,577.79,577.75,10
376286,22678.5,22678.5,577.73,402,577.74,577.72,200
376293,22679,22679,577.73,402,577.74,577.72,200
376328,22679.5,22679.4,577.725,100,577.75,577.7,100
376332,22680,22679.5,577.725,100,577.75,577.7,199
376334,22680.5,22680.2,577.725,100,577.75,577.7,149
376351,22681,22680.8,577.725,100,577.75,577.7,149
376362,22681.5,22681.4,577.725,100,577.75,577.7,105
376366,22682,22681.8,577.725,100,577.75,577.7,196
376372,22682.5,22682.3,577.73,100,577.76,577.7,296
376390,22683,22682.9,577.75,200,577.8,577.7,596
376394,22683.5,22683.4,577.755,200,577.8,577.71,100
376400,22684,22683.8,577.755,200,577.8,577.71,200
376400,22684.5,22683.8,577.755,200,577.8,577.71,200
376401,22685,22684.8,577.755,200,577.8,577.71,200
376401,22685.5,22684.8,577.755,200,577.8,577.71,200
376404,22686,22686,577.755,200,577.8,577.71,200
376406,22686.5,22686.2,577.755,200,577.8,577.71,200
376407,22687,22686.8,577.755,200,577.8,577.71,200
376491,22687.5,22687.5,577.73,100,577.76,577.7,198
376503,22688,22687.9,577.735,200,577.77,577.7,112
376518,22688.5,22688.5,577.735,200,577.77,577.7,100
376530,22689,22688.9,577.735,200,577.77,577.7,199
376566,22689.5,22689.2,577.76,200,577.81,577.71,100
376612,22690,22690,577.78,100,577.85,577.71,300
376614,22690.5,22690.2,577.78,100,577.85,577.71,300
376617,22691,22691,577.78,108,577.85,577.71,300
376621,22691.5,22691.4,577.78,125,577.85,577.71,300
376627,22692,22692,577.8,125,577.85,577.75,108
376683,22692.5,22692.5,577.735,200,577.77,577.7,499
376736,22693,22693,577.735,108,577.77,577.7,100
376760,22693.5,22693.4,577.745,100,577.79,577.7,200
376765,22694,22693.9,577.745,100,577.79,577.7,200
376788,22694.5,22694.4,577.75,100,577.8,577.7,300
376790,22695,22695,577.75,100,577.8,577.7,300
376795,22695.5,22695.4,577.75,100,577.8,577.7,300
376808,22696,22695.9,577.75,100,577.8,577.7,300
376809,22696.5,22696.3,577.75,100,577.8,577.7,300
376810,22697,22696.7,577.75,100,577.8,577.7,300
376828,22697.5,22697.4,577.74,300,577.78,577.7,290
376834,22698,22698,577.74,217,577.78,577.7,290
376893,22698.5,22698.4,577.725,300,577.75,577.7,100
376932,22699,22699,577.71,300,577.73,577.69,100
377129,22699.5,22699.5,577.63,500,577.69,577.57,300
377166,22700,22699.9,577.62,800,577.69,577.55,1701
377235,22700.5,22700.5,577.615,8,577.68,577.55,602
377250,22701,22701,577.615,308,577.68,577.55,401
377256,22701.5,22701.4,577.615,308,577.68,577.55,401
377256,22702,22701.4,577.615,308,577.68,577.55,401
377260,22702.5,22702.3,577.64,308,577.68,577.6,25
377305,22703,22703,577.655,100,577.71,577.6,125
377307,22703.5,22703.1,577.655,200,577.71,577.6,125
377314,22704,22704,577.655,100,577.71,577.6,125
377365,22704.5,22704.4,577.685,325,577.76,577.61,100
377370,22705,22704.6,577.685,325,577.76,577.61,100
377373,22705.5,22705.4,577.685,325,577.76,577.61,100
377394,22706,22705.8,577.705,500,577.8,577.61,900
377395,22706.5,22706.4,577.705,500,577.8,577.61,900
377413,22707,22706.9,577.71,400,577.8,577.62,600
377416,22707.5,22707.4,577.71,300,577.8,577.62,600
377449,22708,22708,577.74,17,577.81,577.67,900
377450,22708.5,22708.2,577.75,17,577.81,577.69,100
